x,y,z
-2.516241,5.964362,-5.624898
-1.7748471,-0.37151882,-0.04809384
7.5028954,-6.4501567,-4.95156
-2.778413,1.9151787,-3.959528
5.0584016,-1.6131139,-6.9562306
1.0149552,2.511846,-7.981828
5.45636,-6.2150984,-2.1513762
1.8461844,-5.47175,3.1805947
7.023485,-6.9697933,-2.5559375
4.207602,-3.4616604,-6.154602
-2.6478972,1.6268394,-1.1840798
7.8770432,-6.844395,-2.6648448
1.2738498,0.06120463,-5.1432705
-4.0352683,5.313916,-4.169976
-2.2624516,2.1878586,-2.9246802
-6.419358,10.002109,-3.643344
-0.9305639,1.0208561,-1.6545415
-0.35759,3.965622,-5.1312227
-1.7320408,-1.4585106,3.7969222
0.68398976,-4.7175026,3.5806305
0.36650178,-2.760773,-0.6395666
-2.5162415,.964362,-5.624898
-1.7748471,-0.37151882,-0.04809384
7.5028954,-6.4501567,-4.95156,
-2.778413,1.9151787,-3.959528
5.0584016,-1.6131139,-6.9562306
1.01495522.511846-7.981828
5.45636,-6.2150984,-2.1513762
1.8461844,-5.471753.1805947
7.023485-6.9697933,-2.5559375
4.207602-3.4616604,-6.154602
-2.64789721.6268394,-1.1840798
7.8770432,-6.844395-2.6648448
1.2738498,0.06120463,-5.1432705
-4.03526835.313916-4.169976
-2.26245162.1878586,-2.9246802
-6.419358,10.002109,-3.643344
-0.93056391.0208561,-1.6545415
-0.357593.965622-5.1312227
-1.7320408,-1.45851063.7969222
-1.92736071.1811757,-2.1768837
9.110027,-8.626321,-4.276494
-4.2374973,-2.54333549.7555685
5.7971287,-6.2500362,-2.02119,
7.0478945,-4.8951917,-2.8234537
-6.537313,9.3748255,-5.5571265
0.7506764,-3.93716290.5681721
0.964727462.6734407-7.553086,
-5.24189959.66271,-8.229229
5.624833-3.2545612,-5.5130844
4.3563128,-5.4018593,-2.2736754
7.6627226,-5.1366467,-4.9804325
3.5294511,-6.662477,0.3984061
-6.34387111.262177-6.1995006
-0.082173480.27510962,-3.882951,
0.31010985,-4.16504,2.565727,
-2.496103-0.28385243.5752058
4.158492-6.157534-1.1609727
4.3145566,-7.5622454,-0.7699255
-2.6033735,1.1794753,0.05257289
4.5108457,-1.9608701,-7.1541133
4.77209,-6.396146-1.2321624
5.0584016,-1.6131139,-6.9562306
1.01495522.511846-7.981828
1.72867432.248569-6.731632
-4.168534,8.6537895,-7.698661
-2.64789721.6268394,-1.1840798
6.203001-5.9517746,-4.2236547
5.413191-5.1640744,-4.1152353
8.0694-8.93484,-2.5031726
2.6724458-3.5227675-0.51305306
-2.2898664,-2.51825487.0361857
4.1579814,-4.512353-2.2638915
-6.85755411.189231-6.8916826
8.002391-7.4744835,-5.3262177
2.722853,-3.8716555-0.47311956
-2.26245162.1878586,-2.9246802
-0.93056391.0208561,-1.6545415
-2.182565,4.837019-5.4023747
3.701275,-4.922833,-0.17392784
1.727972-4.076434-1.9831842
-2.5162415.964362,-5.624898
-3.60090265.9538627,-6.1252737
-1.7748471-0.37151882,-0.04809384
3.5759027,-4.95769,-2.4760904
-1.0985981,-4.870229,8.380052
8.018689-6.178653-4.5731483
1.01495522.511846-7.981828
2.7169611,0.54170305,-6.9346333
6.359211-6.5921745,-3.778195
-0.727884233.4112847-6.4145875
3.9444854,-0.6643405,-6.266944
-0.244462555.10834-7.02335
1.72867432.248569-6.731632
-6.027278.620481-6.7178464
7.5294585,-8.025998-3.7989001
-2.9049385,-3.45917949.251315
-0.9123278,-3.51449236.68468,
-5.50070510.711621-7.9459167
-6.575105,11.802647,-7.300049
4.4258466,-4.1107545,-4.479252
4.9612064,-4.159867-5.6026607
3.5869942,-5.4452457,-2.300962
2.8820744,-2.9950562,-5.542211
-0.226864772.7190504-7.048607,
-1.37601523.375267-7.331928
7.4364095,-7.1986084,-4.537692
2.878051-3.0824926,-1.5981023
4.301366-5.1782336,-3.389364
-4.71422967.637945-6.2426934
6.228054-6.7525077,-3.0551908
6.7263994,-6.871027-4.3386703
1.35729470.7639875,-6.8064084
7.092777-5.873813-5.7574573
-5.14759739.31713,-6.151943
5.8100896,-5.994833-4.7616878
6.779512-5.7673044,-3.8122146
-0.69025961.4269017,-3.9163198
-1.30001272.260896-3.7648187
4.4668593,-1.7162292,-5.2326045
6.8039927,-7.477513-3.6951056
4.3826594,-2.2536223,-5.8446383
-2.7930443,-2.99373758.939454
4.8135705,-1.199772-7.046997
3.7617204-4.8646235,0.45927948
-1.64097492.906695-6.824805
-0.5386171,-4.137765,3.7748697
-5.57139447.5423226,-4.129823
5.627134-6.728142-2.4877272
-1.83775783.1333508,-5.538662
6.5105386,-6.2803087,-4.551085
2.2547705,-5.846434,0.421,
3.09193850.5583561,-7.683956
6.679563-7.483609-3.4198527
-3.02871665.820424-5.672411
5.657022-6.182286-3.6020439
5.934444,-5.473439,-5.192559
5.9185038,-7.2878933,-1.4915957
5.764825,-7.5096993,0.03921623
-2.04819824.722695-7.8556013
-0.054545070.7264137-4.3727107
2.8794484,0.89785737,-6.645778,
4.4027114,-3.7983456,-4.7562127
-5.4613497.768663,-2.769417
-5.21231139.1924305,-8.630096
5.43635,-4.3730464,-4.249194
2.4707255,-1.6512501,-2.3902273
4.470327,-5.048097,-2.43452
-3.871417,6.955996-6.1462274
0.683644352.3996568-6.1606293
-3.8212387.56922-8.445878
6.3222675,-7.8403206,-2.3644989
5.659767-5.500692-3.8515198
1.8422916,0.31335756,-5.2616673
-0.958193.04216,-5.7070436
5.023055-4.031744-6.0875235
-5.25936139.292409-5.878372
1.5311947-4.3027906,0.11454731
-0.21096191,-1.3937778,1.1030102
5.091706-5.00074,-3.5365868
-3.1177545,-2.86890210.014883
0.486986343.2987742-7.125095,
5.744536-6.5750318,-2.8717315
-4.35556949.641074-7.2624655
-1.8022718,-3.78987249.01869,
5.7880435,-5.194462-5.4573717
0.01624819,-4.3469553.7619934
7.4065013,-5.080475-4.5980535
2.4348545,-3.6512654,-2.9052496
0.80964484.088132-6.973433
6.268546-6.351805-2.9876406
3.6137931,-4.4335346,-3.816002
-6.11398659.484845-5.5574617
3.7023654-5.6786427-0.50187474
6.0126305,-4.9878144,-5.6618004
5.43635,-4.3730464,-4.249194
7.0326886,-6.5159535,-5.247153
4.986125-5.5282545,-4.0773807
1.1375965,0.19315578,-6.048068,
5.809351-5.9633937,-3.4411948
-1.7634807,-1.51792995.6406407
-2.94692234.4212346,-5.2131534
-1.2357167,-4.74140077.9111104
3.0589197,-3.0998094,-5.0383706
3.9487123,-3.884342-5.433127
-1.8936533,7.16517,-10.088044
-0.59041264.2411876,-5.9921803
3.5452466,-3.3720179,-2.6248915
-5.087657.4516597,-4.468781
-3.3674285.549144,-5.097454
1.8829087,-2.3204062,-3.466502
1.51978432.0890474,-6.814806
-0.22535907,-3.3685523.813927,
3.954798-3.4382963,-3.5683901
3.2622423,-5.39682,-0.6825574
6.9789443,-5.2019706,-4.983872
6.2531834,-7.9250402,-3.7479143
5.5542593,-4.9499187,-2.068143
7.1084075,-5.944219-4.271579
2.3983285-0.81897295,-5.3155837
0.197227762.257214,-8.256258,
-1.2159865.608783,-9.639533
0.1017307-0.12157525,-4.698216,
3.9444163,-4.7452335,-3.6905384
3.3154683,-6.18662172.129086
8.009468-7.633548-2.8502653
0.06032849,-1.6571501-2.5431776
-1.21516342.471256-5.128227
0.48035223.0350378,-8.07586,
3.87572,-4.8955364,-2.4048338
5.627134-6.728142-2.4877272
-1.17902743.8801446,-7.496084
7.363021-7.180798-3.9265418
-0.8776465,-4.11611038.412613
1.5872334,-4.56107471.2942383
5.294347-6.0919776,-3.1296957
5.3366866,-5.91287,-2.8116074
6.929207,-8.225657,-2.73243
6.4718757,-6.2627716,-4.782955
-0.19237062,-1.2670637-2.3465493
7.7485175,-5.3821473,-4.7499943
3.6185107,-6.23008,-0.5428672
6.664471-4.7545795,-5.0252466
1.5971427,-0.4223938,-5.777725
3.0589197,-3.0998094,-5.0383706
-3.619241,3.261281-4.5809646
5.0610814,-6.384563-3.0045216
-6.658914,9.232311-4.9593344
3.8938046,-5.546972-1.2518721
-2.445064,-0.131309663.9885254
7.2841287,-6.850347-4.818084
-3.4238015.973792,-5.936637
6.2860074,-7.09366,-3.594303
10.666287-9.446546-3.7973886
10.765807-9.135166-3.9438787
4.157737-5.772191-3.1881502
4.1982207,-3.4417436,-5.4365525
-2.91838864.9926786,-4.7870526
2.2238567-0.06602999,-4.3289876
5.4540386,-4.387611-6.1132617
4.4027114,-3.7983456,-4.7562127
-2.70634915.7830925,-6.608553
7.148352-5.8898606,-3.989781
4.6977186,-5.1467614,-2.565508
7.4065013,-5.080475-4.5980535
4.157737-5.772191-3.1881502
3.954798-3.4382963,-3.5683901
-6.0721307,12.062422-7.4932885
-6.11398659.484845-5.5574617
0.74452007,-6.1020484.436889,
6.2531834,-7.9250402,-3.7479143
6.73531-8.599203,-2.247543
7.495846-4.967495-5.4861813
4.639398,-3.487001,-5.490451
0.683644352.3996568-6.1606293
7.8032923,-5.2754273,-5.1636844
8.180087-7.6789017,-4.091122
-7.3665857,12.384054-6.2696414
-5.25936139.292409-5.878372
2.2189317,-3.1164305,-2.7686636
-6.79382210.051397-6.0113134
2.0571418e+006.5273801e-03,-6.7348371e+00
2.6724458-3.5227675-0.51305306
2.1716785,-2.93744250.3462408
-4.57081467.0756426,-5.7762113
-1.53634774.598806-6.84799,
6.9399486,-7.292264-3.8315234
5.0610814,-6.384563-3.0045216
3.954798-3.4382963,-3.5683901
2.2190468,-2.1442432,-3.790587
3.9621994,-3.2217634,-4.1157994
0.58404142.5830755,-7.990282
4.578744-5.0264516,-3.3488667
5.6778426,-6.655593-2.149206
-0.25844672,-0.834764,-3.384682,
-3.04584362.493168-2.0487235
-0.01131113,-0.52457315,-3.0802748
6.6550922,-4.573659-4.2322025
2.3903208,-0.8923966,-4.78804,
-0.230058732.8233876-7.454104,
